o1,dpinMain,mpicc,nas,bt,1,16,1,157.464,0.914,0.197,0.0
o1,dpinMain,mpicc,nas,bt,1,16,2,154.172,0.901,0.167,0.0
o1,dpinMain,mpicc,nas,bt,1,16,3,153.617,0.894,0.175,0.0
o1,dpinMain,mpicc,nas,bt,1,16,4,153.525,0.9,0.164,0.0
o1,dpinMain,mpicc,nas,bt,1,16,5,153.632,0.906,0.156,0.0
o1,dpinMain,mpicc,nas,bt,1,16,6,153.858,0.888,0.187,0.0
o1,dpinMain,mpicc,nas,bt,16,256,1,23.897,1.878,0.41,0.0
o1,dpinMain,mpicc,nas,bt,16,256,2,18.586,1.874,0.336,0.0
o1,dpinMain,mpicc,nas,bt,16,256,3,18.279,1.822,0.386,0.0
o1,dpinMain,mpicc,nas,bt,16,256,4,18.568,1.867,0.36,0.0
o1,dpinMain,mpicc,nas,bt,16,256,5,18.268,1.841,0.394,0.0
o1,dpinMain,mpicc,nas,bt,16,256,6,18.502,1.844,0.379,0.0
o1,dpinMain,mpicc,nas,bt,4,64,1,49.495,1.093,0.253,0.0
o1,dpinMain,mpicc,nas,bt,4,64,2,43.71,1.106,0.195,0.0
o1,dpinMain,mpicc,nas,bt,4,64,3,43.773,1.092,0.203,0.0
o1,dpinMain,mpicc,nas,bt,4,64,4,43.727,1.085,0.214,0.0
o1,dpinMain,mpicc,nas,bt,4,64,5,43.729,1.102,0.194,0.0
o1,dpinMain,mpicc,nas,bt,4,64,6,43.885,1.077,0.214,0.0
o1,dpinMain,mpicc,nas,cg,1,16,1,28.657,0.888,0.229,0.0
o1,dpinMain,mpicc,nas,cg,1,16,2,24.743,0.93,0.146,0.0
o1,dpinMain,mpicc,nas,cg,1,16,3,25.054,0.918,0.157,0.0
o1,dpinMain,mpicc,nas,cg,1,16,4,24.595,0.904,0.17,0.0
o1,dpinMain,mpicc,nas,cg,1,16,5,24.528,0.903,0.165,0.0
o1,dpinMain,mpicc,nas,cg,1,16,6,24.742,0.917,0.154,0.0
o1,dpinMain,mpicc,nas,cg,16,256,1,18.316,1.845,0.486,0.0
o1,dpinMain,mpicc,nas,cg,16,256,2,12.96,1.848,0.38,0.0
