all.nas.cg.64.cg.1,3093419074
all.nas.cg.64.cg.2,8801143406500
all.nas.cg.64.cg.3,8148567199098
all.nas.ep.64.ep.1,2657270850
all.nas.ep.64.ep.2,2223875196
all.nas.ep.64.ep.3,2165992514
all.nas.lu.64.lu.1,2417474626
all.nas.lu.64.lu.2,2065223734
all.nas.lu.64.lu.3,2057528706
main.nas.bt.16.bt.1,13779010
main.nas.bt.16.bt.2,13779010
main.nas.bt.16.bt.3,14109410
main.nas.bt.64.bt.1,50704450
main.nas.bt.64.bt.2,2099434688223
main.nas.bt.64.bt.3,2574607980431
main.nas.cg.64.cg.1,5775254153848
main.nas.cg.64.cg.2,5298580075484
main.nas.cg.64.cg.3,0
main.nas.lu.64.lu.1,2586746339132
main.nas.lu.64.lu.2,2488653963076
main.nas.lu.64.lu.3,2816232119836
