o1,devParLotMain,mpicc,nas,bt,1,16,1,131.52100000000002,0.044,0.05,0.0
o1,devParLotMain,mpicc,nas,bt,16,256,1,22.874,0.065,0.097,0.0
o1,devParLotMain,mpicc,nas,bt,4,64,1,40.553,0.048,0.062,0.0
o1,devParLotMain,mpicc,nas,bt,64,1024,1,30.359,0.124,0.275,0.0
o1,devParLotMain,mpicc,nas,cg,1,16,1,25.867,0.041,0.044,0.0
o1,devParLotMain,mpicc,nas,cg,16,256,1,14.643,0.053,0.116,0.0
o1,devParLotMain,mpicc,nas,cg,4,64,1,15.276,0.039,0.057,0.0
o1,devParLotMain,mpicc,nas,cg,64,1024,1,424.679,0.045,0.113,0.0
o1,devParLotMain,mpicc,nas,ep,1,16,1,57.289,0.04,0.04,0.0
o1,devParLotMain,mpicc,nas,ep,16,256,1,14.003,0.054,0.106,0.0
o1,devParLotMain,mpicc,nas,ep,4,64,1,22.084,0.044,0.063,0.0
o1,devParLotMain,mpicc,nas,ep,64,1024,1,18.68,0.126,0.279,0.0
o1,devParLotMain,mpicc,nas,ft,1,16,1,34.68,0.031,0.036,0.0
o1,devParLotMain,mpicc,nas,ft,16,256,1,25.087,0.061,0.113,0.0
o1,devParLotMain,mpicc,nas,ft,4,64,1,32.768,0.052,0.064,0.0
o1,devParLotMain,mpicc,nas,ft,64,1024,1,35.632,0.123,0.302,0.0
o1,devParLotMain,mpicc,nas,is,1,16,1,9.301,0.027,0.041,0.0
o1,devParLotMain,mpicc,nas,is,16,256,1,18.906,0.065,0.109,0.0
o1,devParLotMain,mpicc,nas,is,4,64,1,14.629,0.035,0.039,0.0
o1,devParLotMain,mpicc,nas,is,64,1024,1,55.108,0.139,0.313,0.0
o1,devParLotMain,mpicc,nas,lu,1,16,1,60.56,0.038,0.043,0.0
o1,devParLotMain,mpicc,nas,lu,16,256,1,20.474,0.067,0.096,0.0
o1,devParLotMain,mpicc,nas,lu,4,64,1,28.872,0.047,0.06,0.0
o1,devParLotMain,mpicc,nas,lu,64,1024,1,33.304,0.12,0.242,0.0
o1,devParLotMain,mpicc,nas,mg,1,16,1,9.941,0.04,0.042,0.0
o1,devParLotMain,mpicc,nas,mg,16,256,1,15.824,0.063,0.1,0.0
o1,devParLotMain,mpicc,nas,mg,4,64,1,12.787,0.045,0.066,0.0
o1,devParLotMain,mpicc,nas,mg,64,1024,1,32.279,0.128,0.267,0.0
o1,devParLotMain,mpicc,nas,sp,1,16,1,149.833,0.042,0.054,0.0
o1,devParLotMain,mpicc,nas,sp,16,256,1,20.923,0.057,0.11,0.0
o1,devParLotMain,mpicc,nas,sp,4,64,1,40.244,0.051,0.046,0.0
o1,devParLotMain,mpicc,nas,sp,64,1024,1,30.363,0.129,0.259,0.0
