o1,pinMain,nas,bt,mpicc,16,bt,1,Hdbg.17.kp099.44640.info,57393.0,118465682.0,2064.11
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp051.22876.info,59704.0,118531218.0,1985.31
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp284.33609.info,56689.0,118514698.0,2090.61
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp339.141439.info,62016.0,118538354.0,1911.42
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp339.141437.info,62016.0,118538354.0,1911.42
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp241.93114.info,62518.0,118465682.0,1894.91
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp241.93103.info,64729.0,118514018.0,1830.93
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp091.100492.info,57091.0,118514698.0,2075.89
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp240.59156.info,57292.0,118612050.0,2070.31
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp099.45772.info,62217.0,118587034.0,1906.02
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp337.93230.info,52971.0,118514698.0,2237.35
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp283.169237.info,57091.0,118514698.0,2075.89
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp337.93224.info,63021.0,118514018.0,1880.55
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp052.29447.info,62217.0,118587034.0,1906.02
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp091.100477.info,57292.0,118612050.0,2070.31
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp051.22879.info,54378.0,118555554.0,2180.21
o1,pinMain,nas,bt,mpicc,16,bt,2,Hdbg.17.kp091.100479.info,62518.0,118465682.0,1894.91
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp279.97152.info,59302.0,118498178.0,1998.22
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp372.66188.info,56890.0,118611370.0,2084.92
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp331.159983.info,62016.0,118587034.0,1912.2
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp279.97154.info,59503.0,118531218.0,1992.02
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp106.79956.info,53272.0,118435182.0,2223.22
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp323.31747.info,59704.0,118531218.0,1985.31
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp281.18190.info,62016.0,118538354.0,1911.42
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp324.48779.info,64729.0,118514018.0,1830.93
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp372.66186.info,53473.0,118396458.0,2214.14
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp373.71608.info,50760.0,118523994.0,2334.99
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp324.48781.info,62016.0,118538354.0,1911.42
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp324.48791.info,62518.0,118465682.0,1894.91
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp323.31753.info,57091.0,118514698.0,2075.89
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp281.18183.info,57292.0,118612050.0,2070.31
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp323.31740.info,62518.0,118465682.0,1894.91
o1,pinMain,nas,bt,mpicc,16,bt,3,Hdbg.17.kp108.64001.info,54378.0,118498178.0,2179.16
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp330.173498.info,39278.0,30734870.0,782.5
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp151.13522.info,39378.0,30783222.0,781.74
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp278.109416.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp234.33535.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp242.90060.info,43399.0,30782882.0,709.3
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp358.73441.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp376.158076.info,42595.0,30795058.0,722.97
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp096.47433.info,37067.0,30734870.0,829.17
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp372.73221.info,46916.0,30782882.0,656.13
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp284.42531.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp108.70876.info,39278.0,30734870.0,782.5
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp242.90070.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp290.103764.info,39069.0,30783222.0,787.92
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp330.173494.info,46916.0,30782882.0,656.13
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp051.32577.info,41187.0,30791482.0,747.6
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp146.68061.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp106.86962.info,42595.0,30795058.0,722.97
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp146.68060.info,47117.0,30782882.0,653.33
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp339.150514.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp288.176940.info,46916.0,30782882.0,656.13
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp330.173493.info,47117.0,30782882.0,653.33
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp306.186304.info,42796.0,30782882.0,719.29
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp336.34737.info,42796.0,30782882.0,719.29
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp336.34733.info,40785.0,30774962.0,754.57
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp051.32568.info,36765.0,30767306.0,836.86
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp332.193598.info,42997.0,30819398.0,716.78
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp106.86953.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp241.102352.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp332.193596.info,39278.0,30734870.0,782.5
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp283.178281.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp273.33841.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,1,Hdbg.17.kp108.70877.info,41182.0,30791482.0,747.69
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp052.40782.info,32740.0,30743086.0,939.01
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp374.185112.info,39178.0,30758706.0,785.1
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp234.35695.info,47117.0,30782882.0,653.33
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp235.34717.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp304.187683.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp329.89028.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp273.36124.info,43097.0,30758706.0,713.71
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp336.36975.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp051.2477.info,41187.0,30791482.0,747.6
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp336.36968.info,39278.0,30734870.0,782.5
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp240.70976.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp330.175620.info,43399.0,30782882.0,709.3
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp339.152648.info,39278.0,30734870.0,782.5
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp051.2478.info,41187.0,30791482.0,747.6
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp375.129451.info,42595.0,30795058.0,722.97
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp371.141835.info,46916.0,30782882.0,656.13
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp107.29867.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp376.160222.info,42595.0,30795058.0,722.97
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp234.35705.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp324.58082.info,40785.0,30774962.0,754.57
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp090.85666.info,42997.0,30819398.0,716.78
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp107.29874.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp330.175625.info,42997.0,30819398.0,716.78
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp099.8380.info,38776.0,30795222.0,794.18
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp145.52280.info,42997.0,30819398.0,716.78
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp334.185027.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp096.693.info,42796.0,30782882.0,719.29
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp358.75696.info,40584.0,30774962.0,758.3
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp091.111486.info,42796.0,30782882.0,719.29
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp151.15788.info,39378.0,30783222.0,781.74
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp052.40779.info,37267.0,30791482.0,826.24
o1,pinMain,nas,bt,mpicc,64,bt,2,Hdbg.17.kp042.122777.info,39278.0,30734870.0,782.5
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp241.107116.info,38675.0,30831914.0,797.21
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp089.9177.info,36363.0,30819738.0,847.56
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp374.187636.info,43198.0,30782882.0,712.6
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp329.91534.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp324.60639.info,45308.0,30782882.0,679.41
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp383.128066.info,33341.0,30788278.0,923.44
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp107.32339.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp278.114212.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp106.91645.info,42595.0,30795058.0,722.97
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp378.94270.info,32544.0,30726506.0,944.15
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp306.190891.info,46916.0,30782882.0,656.13
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp337.107179.info,45308.0,30782882.0,679.41
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp340.136168.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp051.5221.info,41187.0,30791482.0,747.6
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp090.88174.info,42997.0,30819398.0,716.78
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp101.18834.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp372.77839.info,46916.0,30782882.0,656.13
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp358.78206.info,40585.0,30795058.0,758.78
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp089.9185.info,42997.0,30819398.0,716.78
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp099.10915.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp108.75446.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp099.10920.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp236.99946.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp368.49017.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp324.60637.info,39378.0,30783222.0,781.74
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp281.29733.info,38675.0,30831914.0,797.21
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp142.16510.info,39378.0,30783222.0,781.74
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp329.91538.info,47117.0,30782882.0,653.33
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp050.20962.info,39278.0,30734870.0,782.5
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp288.181684.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp284.47081.info,47318.0,30782882.0,650.55
o1,pinMain,nas,bt,mpicc,64,bt,3,Hdbg.17.kp091.113964.info,34855.0,30783222.0,883.18
o1,pinMain,nas,cg,mpicc,1,cg,1,Hdbg.17.kp070.22611.info,385751.0,32857450.0,85.18
o1,pinMain,nas,cg,mpicc,1,cg,2,Hdbg.17.kp075.5502.info,385751.0,32857450.0,85.18
o1,pinMain,nas,cg,mpicc,1,cg,3,Hdbg.17.kp320.92341.info,385751.0,32857450.0,85.18
o1,pinMain,nas,cg,mpicc,4,cg,1,Hdbg.17.kp280.59048.info,385751.0,32929498.0,85.36
o1,pinMain,nas,cg,mpicc,4,cg,1,Hdbg.17.kp279.96132.info,385751.0,32929498.0,85.36
o1,pinMain,nas,cg,mpicc,4,cg,1,Hdbg.17.kp279.96144.info,385751.0,32929498.0,85.36
o1,pinMain,nas,cg,mpicc,4,cg,1,Hdbg.17.kp279.96135.info,385751.0,32929498.0,85.36
o1,pinMain,nas,cg,mpicc,4,cg,2,Hdbg.17.kp090.75946.info,385751.0,32929498.0,85.36
o1,pinMain,nas,cg,mpicc,4,cg,2,Hdbg.17.kp091.101877.info,385751.0,32929498.0,85.36
o1,pinMain,nas,cg,mpicc,4,cg,2,Hdbg.17.kp273.26363.info,385751.0,32929498.0,85.36
o1,pinMain,nas,cg,mpicc,4,cg,2,Hdbg.17.kp091.101883.info,385751.0,32929498.0,85.36
o1,pinMain,nas,cg,mpicc,4,cg,3,Hdbg.17.kp042.109166.info,385751.0,32929498.0,85.36
o1,pinMain,nas,cg,mpicc,4,cg,3,Hdbg.17.kp323.32675.info,385751.0,32929498.0,85.36
o1,pinMain,nas,cg,mpicc,4,cg,3,Hdbg.17.kp325.193058.info,385751.0,32929498.0,85.36
o1,pinMain,nas,cg,mpicc,4,cg,3,Hdbg.17.kp042.109164.info,385751.0,32929498.0,85.36
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp281.14872.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp348.183226.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp278.99016.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp330.163506.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp280.56806.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp279.93905.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp348.183228.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp330.163503.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp281.14879.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp330.163510.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp324.45387.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp325.188787.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp330.163516.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp336.24513.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp281.14878.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,1,Hdbg.17.kp325.188801.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp042.105595.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp323.29601.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp107.18627.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp042.105587.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp323.29604.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp042.105585.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp108.61839.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp281.16018.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp346.142575.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp347.66338.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp324.46585.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp042.105594.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp278.100141.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp106.77586.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp278.100136.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,2,Hdbg.17.kp108.61836.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp090.76770.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp240.61434.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp339.143606.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp240.61431.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp096.40485.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp096.40481.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp339.143605.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp050.8549.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp089.120053.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp284.35885.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp096.40484.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp339.143597.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp052.31640.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp090.76779.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp089.120057.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,16,cg,3,Hdbg.17.kp284.35874.info,385755.0,33001546.0,85.55
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp241.102799.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp280.67288.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp240.69143.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp097.16645.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp097.16648.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp235.32901.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp288.177218.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp090.83812.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp242.90464.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp305.10242.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp330.173792.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp339.150795.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp107.28052.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp378.89969.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp090.83814.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp233.46820.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp376.158382.info,385755.0,33073594.0,85.74
o1,pinMain,nas,cg,mpicc,64,cg,1,Hdbg.17.kp145.50424.info,385755.0,33073594.0,85.74
