pinMain,,,,,,,,,,,
1,2,3,1,2,3,1,2,3,1,2,3
1,2,3,1,2,3,1,2,3,1,2,3
1,2,3,1,2,3,1,2,3,1,2,3
1,2,3,1,2,3,1,2,3,1,2,3
1,2,3,1,2,3,1,2,3,1,2,3
1,2,3,1,2,3,1,2,3,1,2,3
1,2,3,1,2,3,1,2,3,1,2,3
1,2,3,1,2,3,1,2,3,1,2,3
,,,,,,,,,,,
pinAll,,,,,,,,,,,
1,2,3,1,2,3,1,2,3,1,2,3
1,2,3,1,2,3,1,2,3,1,2,3
1,2,3,1,2,3,1,2,3,1,2,3
1,2,3,1,2,3,1,2,3,1,2,3
1,2,3,1,2,3,1,2,3,1,2,3
1,2,3,1,2,3,1,2,3,1,2,3
1,2,3,1,2,3,1,2,3,1,2,3
1,2,3,1,2,3,1,2,3,1,2,3
,,,,,,,,,,,
