o1.dpinAll.nas.bt.mpicc.1.bt.1,0
o1.dpinAll.nas.bt.mpicc.1.bt.10,0
o1.dpinAll.nas.bt.mpicc.1.bt.11,0
o1.dpinAll.nas.bt.mpicc.1.bt.12,0
o1.dpinAll.nas.bt.mpicc.1.bt.2,0
o1.dpinAll.nas.bt.mpicc.1.bt.3,0
o1.dpinAll.nas.bt.mpicc.1.bt.4,0
o1.dpinAll.nas.bt.mpicc.1.bt.5,0
o1.dpinAll.nas.bt.mpicc.1.bt.6,0
o1.dpinAll.nas.bt.mpicc.1.bt.7,0
o1.dpinAll.nas.bt.mpicc.1.bt.8,0
o1.dpinAll.nas.bt.mpicc.1.bt.9,0
o1.dpinAll.nas.bt.mpicc.16.bt.1,0
o1.dpinAll.nas.bt.mpicc.16.bt.10,0
o1.dpinAll.nas.bt.mpicc.16.bt.11,0
o1.dpinAll.nas.bt.mpicc.16.bt.12,0
o1.dpinAll.nas.bt.mpicc.16.bt.2,0
o1.dpinAll.nas.bt.mpicc.16.bt.3,0
o1.dpinAll.nas.bt.mpicc.16.bt.4,0
o1.dpinAll.nas.bt.mpicc.16.bt.5,0
o1.dpinAll.nas.bt.mpicc.16.bt.6,0
o1.dpinAll.nas.bt.mpicc.16.bt.7,0
o1.dpinAll.nas.bt.mpicc.16.bt.8,0
o1.dpinAll.nas.bt.mpicc.16.bt.9,0
o1.dpinAll.nas.bt.mpicc.4.bt.1,0
o1.dpinAll.nas.bt.mpicc.4.bt.10,0
o1.dpinAll.nas.bt.mpicc.4.bt.11,0
o1.dpinAll.nas.bt.mpicc.4.bt.12,0
o1.dpinAll.nas.bt.mpicc.4.bt.2,0
o1.dpinAll.nas.bt.mpicc.4.bt.3,0
o1.dpinAll.nas.bt.mpicc.4.bt.4,0
o1.dpinAll.nas.bt.mpicc.4.bt.5,0
o1.dpinAll.nas.bt.mpicc.4.bt.6,0
o1.dpinAll.nas.bt.mpicc.4.bt.7,0
o1.dpinAll.nas.bt.mpicc.4.bt.8,0
o1.dpinAll.nas.bt.mpicc.4.bt.9,0
o1.dpinAll.nas.bt.mpicc.64.bt.1,0
o1.dpinAll.nas.bt.mpicc.64.bt.10,0
o1.dpinAll.nas.bt.mpicc.64.bt.11,0
o1.dpinAll.nas.bt.mpicc.64.bt.12,0
o1.dpinAll.nas.bt.mpicc.64.bt.2,0
o1.dpinAll.nas.bt.mpicc.64.bt.3,0
o1.dpinAll.nas.bt.mpicc.64.bt.4,0
o1.dpinAll.nas.bt.mpicc.64.bt.5,0
o1.dpinAll.nas.bt.mpicc.64.bt.6,0
o1.dpinAll.nas.bt.mpicc.64.bt.7,0
o1.dpinAll.nas.bt.mpicc.64.bt.8,0
o1.dpinAll.nas.bt.mpicc.64.bt.9,0
o1.dpinAll.nas.cg.mpicc.1.cg.1,0
o1.dpinAll.nas.cg.mpicc.1.cg.10,0
o1.dpinAll.nas.cg.mpicc.1.cg.11,0
o1.dpinAll.nas.cg.mpicc.1.cg.12,0
o1.dpinAll.nas.cg.mpicc.1.cg.2,0
o1.dpinAll.nas.cg.mpicc.1.cg.3,0
o1.dpinAll.nas.cg.mpicc.1.cg.4,0
o1.dpinAll.nas.cg.mpicc.1.cg.5,0
o1.dpinAll.nas.cg.mpicc.1.cg.6,0
o1.dpinAll.nas.cg.mpicc.1.cg.7,0
o1.dpinAll.nas.cg.mpicc.1.cg.8,0
o1.dpinAll.nas.cg.mpicc.1.cg.9,0
o1.dpinAll.nas.cg.mpicc.16.cg.1,0
o1.dpinAll.nas.cg.mpicc.16.cg.10,0
o1.dpinAll.nas.cg.mpicc.16.cg.11,0
o1.dpinAll.nas.cg.mpicc.16.cg.12,0
o1.dpinAll.nas.cg.mpicc.16.cg.2,0
o1.dpinAll.nas.cg.mpicc.16.cg.3,0
o1.dpinAll.nas.cg.mpicc.16.cg.4,0
o1.dpinAll.nas.cg.mpicc.16.cg.5,0
o1.dpinAll.nas.cg.mpicc.16.cg.6,0
o1.dpinAll.nas.cg.mpicc.16.cg.7,0
o1.dpinAll.nas.cg.mpicc.16.cg.8,0
o1.dpinAll.nas.cg.mpicc.16.cg.9,0
o1.dpinAll.nas.cg.mpicc.4.cg.1,0
o1.dpinAll.nas.cg.mpicc.4.cg.10,0
o1.dpinAll.nas.cg.mpicc.4.cg.11,0
o1.dpinAll.nas.cg.mpicc.4.cg.12,0
o1.dpinAll.nas.cg.mpicc.4.cg.2,0
o1.dpinAll.nas.cg.mpicc.4.cg.3,0
o1.dpinAll.nas.cg.mpicc.4.cg.4,0
o1.dpinAll.nas.cg.mpicc.4.cg.5,0
o1.dpinAll.nas.cg.mpicc.4.cg.6,0
o1.dpinAll.nas.cg.mpicc.4.cg.7,0
o1.dpinAll.nas.cg.mpicc.4.cg.8,0
o1.dpinAll.nas.cg.mpicc.4.cg.9,0
o1.dpinAll.nas.cg.mpicc.64.cg.1,0
o1.dpinAll.nas.cg.mpicc.64.cg.10,0
o1.dpinAll.nas.cg.mpicc.64.cg.11,0
o1.dpinAll.nas.cg.mpicc.64.cg.12,0
o1.dpinAll.nas.cg.mpicc.64.cg.2,0
o1.dpinAll.nas.cg.mpicc.64.cg.3,0
o1.dpinAll.nas.cg.mpicc.64.cg.4,0
o1.dpinAll.nas.cg.mpicc.64.cg.5,0
o1.dpinAll.nas.cg.mpicc.64.cg.6,0
o1.dpinAll.nas.cg.mpicc.64.cg.7,0
o1.dpinAll.nas.cg.mpicc.64.cg.8,0
o1.dpinAll.nas.cg.mpicc.64.cg.9,0
o1.dpinAll.nas.ep.mpicc.1.ep.1,0
o1.dpinAll.nas.ep.mpicc.1.ep.10,0
o1.dpinAll.nas.ep.mpicc.1.ep.11,0
o1.dpinAll.nas.ep.mpicc.1.ep.12,0
o1.dpinAll.nas.ep.mpicc.1.ep.2,0
o1.dpinAll.nas.ep.mpicc.1.ep.3,0
o1.dpinAll.nas.ep.mpicc.1.ep.4,0
o1.dpinAll.nas.ep.mpicc.1.ep.5,0
o1.dpinAll.nas.ep.mpicc.1.ep.6,0
o1.dpinAll.nas.ep.mpicc.1.ep.7,0
o1.dpinAll.nas.ep.mpicc.1.ep.8,0
o1.dpinAll.nas.ep.mpicc.1.ep.9,0
o1.dpinAll.nas.ep.mpicc.16.ep.1,0
o1.dpinAll.nas.ep.mpicc.16.ep.10,0
o1.dpinAll.nas.ep.mpicc.16.ep.11,0
o1.dpinAll.nas.ep.mpicc.16.ep.12,0
o1.dpinAll.nas.ep.mpicc.16.ep.2,0
o1.dpinAll.nas.ep.mpicc.16.ep.3,0
o1.dpinAll.nas.ep.mpicc.16.ep.4,0
o1.dpinAll.nas.ep.mpicc.16.ep.5,0
o1.dpinAll.nas.ep.mpicc.16.ep.6,0
o1.dpinAll.nas.ep.mpicc.16.ep.7,0
o1.dpinAll.nas.ep.mpicc.16.ep.8,0
o1.dpinAll.nas.ep.mpicc.16.ep.9,0
o1.dpinAll.nas.ep.mpicc.4.ep.1,0
o1.dpinAll.nas.ep.mpicc.4.ep.10,0
o1.dpinAll.nas.ep.mpicc.4.ep.11,0
o1.dpinAll.nas.ep.mpicc.4.ep.12,0
o1.dpinAll.nas.ep.mpicc.4.ep.2,0
o1.dpinAll.nas.ep.mpicc.4.ep.3,0
o1.dpinAll.nas.ep.mpicc.4.ep.4,0
o1.dpinAll.nas.ep.mpicc.4.ep.5,0
o1.dpinAll.nas.ep.mpicc.4.ep.6,0
o1.dpinAll.nas.ep.mpicc.4.ep.7,0
o1.dpinAll.nas.ep.mpicc.4.ep.8,0
o1.dpinAll.nas.ep.mpicc.4.ep.9,0
o1.dpinAll.nas.ep.mpicc.64.ep.1,0
o1.dpinAll.nas.ep.mpicc.64.ep.10,0
o1.dpinAll.nas.ep.mpicc.64.ep.11,0
o1.dpinAll.nas.ep.mpicc.64.ep.12,0
o1.dpinAll.nas.ep.mpicc.64.ep.2,0
o1.dpinAll.nas.ep.mpicc.64.ep.3,0
o1.dpinAll.nas.ep.mpicc.64.ep.4,0
o1.dpinAll.nas.ep.mpicc.64.ep.5,0
o1.dpinAll.nas.ep.mpicc.64.ep.6,0
o1.dpinAll.nas.ep.mpicc.64.ep.7,0
o1.dpinAll.nas.ep.mpicc.64.ep.8,0
o1.dpinAll.nas.ep.mpicc.64.ep.9,0
o1.dpinAll.nas.ft.mpicc.1.ft.1,0
o1.dpinAll.nas.ft.mpicc.1.ft.10,0
o1.dpinAll.nas.ft.mpicc.1.ft.11,0
o1.dpinAll.nas.ft.mpicc.1.ft.12,0
o1.dpinAll.nas.ft.mpicc.1.ft.2,0
o1.dpinAll.nas.ft.mpicc.1.ft.3,0
o1.dpinAll.nas.ft.mpicc.1.ft.4,0
o1.dpinAll.nas.ft.mpicc.1.ft.5,0
o1.dpinAll.nas.ft.mpicc.1.ft.6,0
o1.dpinAll.nas.ft.mpicc.1.ft.7,0
o1.dpinAll.nas.ft.mpicc.1.ft.8,0
o1.dpinAll.nas.ft.mpicc.1.ft.9,0
o1.dpinAll.nas.ft.mpicc.16.ft.1,0
o1.dpinAll.nas.ft.mpicc.16.ft.10,0
o1.dpinAll.nas.ft.mpicc.16.ft.11,0
o1.dpinAll.nas.ft.mpicc.16.ft.12,0
o1.dpinAll.nas.ft.mpicc.16.ft.2,0
o1.dpinAll.nas.ft.mpicc.16.ft.3,0
o1.dpinAll.nas.ft.mpicc.16.ft.4,0
o1.dpinAll.nas.ft.mpicc.16.ft.5,0
o1.dpinAll.nas.ft.mpicc.16.ft.6,0
