callgrind,mpicc,amg,amg1,16,256,1,2960.868,1.412,0.384,165135.3545
callgrind,mpicc,amg,amg1,16,256,2,2922.019,1.549,1.286,165135.3545
callgrind,mpicc,amg,amg1,16,256,3,2845.724,1.369,0.42,165135.3545
callgrind,mpicc,amg,amg2,16,256,1,1239.828,1.45,1.056,165244.8135
callgrind,mpicc,amg,amg2,16,256,2,1216.819,1.484,1.005,165256.0439
callgrind,mpicc,amg,amg2,16,256,3,1124.344,1.472,1.036,165278.9463
callgrind,mpicc,amg,amg3,16,256,1,340.903,1.457,0.816,165246.5166
callgrind,mpicc,amg,amg3,16,256,2,268.739,1.423,0.775,165227.9336
callgrind,mpicc,amg,amg3,16,256,3,265.609,1.443,0.75,165218.5176
callgrind,mpicc,amg,amg4,16,256,1,266.353,1.433,0.748,165102.9697
callgrind,mpicc,amg,amg4,16,256,2,265.468,1.408,0.758,165111.3643
callgrind,mpicc,amg,amg4,16,256,3,266.111,1.422,0.75,165109.0088
callgrind,mpicc,hpgmg,fe,16,256,1,372.838,1.866,0.503,195770.7383
callgrind,mpicc,hpgmg,fe,16,256,2,379.643,1.874,0.476,195719.5459
callgrind,mpicc,hpgmg,fe,16,256,3,396.104,1.879,0.475,195696.293
callgrind,mpicc,hpgmg,fv1,16,256,1,143.216,1.95,0.675,120406.2373
callgrind,mpicc,hpgmg,fv1,16,256,2,142.437,1.936,0.706,120404.4199
callgrind,mpicc,hpgmg,fv1,16,256,3,141.766,1.937,0.637,120400.9971
callgrind,mpicc,hpgmg,fv2,16,256,1,180.101,1.918,0.826,123428.2832
callgrind,mpicc,hpgmg,fv2,16,256,2,179.793,1.955,0.775,123396.8193
callgrind,mpicc,hpgmg,fv2,16,256,3,179.779,1.91,0.854,123422.5156
callgrind,mpicc,hpgmg,fv3,16,256,1,364.402,1.957,0.577,125800.71
callgrind,mpicc,hpgmg,fv3,16,256,2,353.313,1.912,0.569,125802.4697
callgrind,mpicc,hpgmg,fv3,16,256,3,354.754,1.916,0.57,125846.8135
callgrind,mpicc,nas,bt,16,256,1,83.321,1.869,0.39,117709.2227
callgrind,mpicc,nas,bt,16,256,2,83.472,1.86,0.411,117714.7188
callgrind,mpicc,nas,bt,16,256,3,83.851,1.862,0.409,117707.4297
callgrind,mpicc,nas,cg,16,256,1,24.56,1.879,0.451,111064.9561
callgrind,mpicc,nas,cg,16,256,2,24.522,1.87,0.417,111061.6494
callgrind,mpicc,nas,cg,16,256,3,24.259,1.86,0.423,111053.4961
callgrind,mpicc,nas,ep,16,256,1,15.041,1.876,0.389,102629.8154
callgrind,mpicc,nas,ep,16,256,2,15.002,1.84,0.432,102601.751
callgrind,mpicc,nas,ep,16,256,3,16.529,1.896,0.375,102596.5459
callgrind,mpicc,nas,ft,16,256,1,30.657,1.874,0.451,121272.3652
callgrind,mpicc,nas,ft,16,256,2,32.54,1.864,0.471,121279.4473
callgrind,mpicc,nas,ft,16,256,3,30.902,1.902,0.414,121269.9541
callgrind,mpicc,nas,is,16,256,1,17.26,1.862,0.452,110308.209
callgrind,mpicc,nas,is,16,256,2,17.263,1.885,0.459,110305.3232
callgrind,mpicc,nas,is,16,256,3,18.761,1.878,0.443,110303.9658
callgrind,mpicc,nas,lu,16,256,1,58.847,1.871,0.402,119669.8662
callgrind,mpicc,nas,lu,16,256,2,56.9,1.877,0.404,119707.2832
callgrind,mpicc,nas,lu,16,256,3,58.464,1.896,0.42,119658.1582
callgrind,mpicc,nas,mg,16,256,1,20.229,1.902,0.434,119924.5576
callgrind,mpicc,nas,mg,16,256,2,10.257,1.853,0.407,119912.2676
callgrind,mpicc,nas,mg,16,256,3,11.244,1.891,0.43,119937.374
callgrind,mpicc,nas,sp,16,256,1,53.695,1.85,0.429,117059.9795
callgrind,mpicc,nas,sp,16,256,2,53.386,1.844,0.433,117117.5352
callgrind,mpicc,nas,sp,16,256,3,53.541,1.86,0.406,117121.2402
callgrind,mpicc,pkifmm,ex0-2,16,256,1,0,0,0,355764.1035
callgrind,mpicc,pkifmm,ex0-2,16,256,2,0,0,0,0
callgrind,mpicc,pkifmm,ex0-2,16,256,3,0,0,0,0
orig,mpicc,amg,amg1,16,256,1,61.894,2.243,0.415,0
orig,mpicc,amg,amg1,16,256,2,52.62,2.27,0.399,0
orig,mpicc,amg,amg1,16,256,3,53.286,2.269,0.391,0
orig,mpicc,amg,amg2,16,256,1,29.411,2.28,0.375,0
orig,mpicc,amg,amg2,16,256,2,32.128,2.277,0.387,0
orig,mpicc,amg,amg2,16,256,3,39.399,2.263,0.403,0
orig,mpicc,amg,amg3,16,256,1,22.525,2.271,0.5,0
orig,mpicc,amg,amg3,16,256,2,14.498,2.282,0.375,0
orig,mpicc,amg,amg3,16,256,3,14.593,2.283,0.379,0
orig,mpicc,amg,amg4,16,256,1,13.93,2.257,0.399,0
orig,mpicc,amg,amg4,16,256,2,14.299,2.268,0.375,0
orig,mpicc,amg,amg4,16,256,3,24.391,2.27,0.385,0
orig,tau,amg,amg1,16,256,1,8.459,2.34,0.488,20157.88281
orig,tau,amg,amg1,16,256,2,4.647,2.331,0.478,20161.20996
orig,tau,amg,amg1,16,256,3,4.704,2.354,0.472,20162.2334
