chpc.pinAll.o1.mpicc.nas.bt.A.1.1,6864016
chpc.pinAll.o1.mpicc.nas.bt.A.1.2,6901788
chpc.pinAll.o1.mpicc.nas.bt.A.1.3,6863982
chpc.pinAll.o1.mpicc.nas.bt.A.4.1,46153858
chpc.pinAll.o1.mpicc.nas.bt.A.4.2,45480978
chpc.pinAll.o1.mpicc.nas.bt.A.4.3,46198219
chpc.pinAll.o1.mpicc.nas.cg.A.1.1,0
chpc.pinAll.o1.mpicc.nas.cg.A.4.1,38012925
chpc.pinAll.o1.mpicc.nas.cg.A.4.2,38111952
chpc.pinAll.o1.mpicc.nas.cg.A.4.3,37974288
chpc.pinAll.o1.mpicc.nas.ep.A.1.1,4737859
chpc.pinAll.o1.mpicc.nas.ep.A.1.2,4737643
chpc.pinAll.o1.mpicc.nas.ep.A.1.3,4737333
chpc.pinAll.o1.mpicc.nas.ep.A.4.1,33860097
chpc.pinAll.o1.mpicc.nas.ep.A.4.2,33842888
chpc.pinAll.o1.mpicc.nas.ep.A.4.3,33892380
chpc.pinAll.o1.mpicc.nas.ft.A.1.1,4665844
chpc.pinAll.o1.mpicc.nas.ft.A.1.2,4664891
chpc.pinAll.o1.mpicc.nas.ft.A.1.3,4665025
chpc.pinAll.o1.mpicc.nas.ft.A.4.1,35069999
chpc.pinAll.o1.mpicc.nas.ft.A.4.2,35165231
chpc.pinAll.o1.mpicc.nas.ft.A.4.3,35142201
chpc.pinAll.o1.mpicc.nas.is.A.1.1,3915772
chpc.pinAll.o1.mpicc.nas.is.A.1.2,3915652
chpc.pinAll.o1.mpicc.nas.is.A.1.3,3916917
chpc.pinAll.o1.mpicc.nas.is.A.4.1,36140998
chpc.pinAll.o1.mpicc.nas.is.A.4.2,39038333
chpc.pinAll.o1.mpicc.nas.is.A.4.3,33166200
chpc.pinAll.o1.mpicc.nas.lu.A.1.1,5831407
chpc.pinAll.o1.mpicc.nas.lu.A.1.2,5945634
chpc.pinAll.o1.mpicc.nas.lu.A.1.3,5911774
chpc.pinAll.o1.mpicc.nas.lu.A.4.1,51425634
chpc.pinAll.o1.mpicc.nas.lu.A.4.2,51343868
chpc.pinAll.o1.mpicc.nas.lu.A.4.3,52802107
chpc.pinAll.o1.mpicc.nas.mg.A.1.1,4734920
chpc.pinAll.o1.mpicc.nas.mg.A.1.2,4756970
chpc.pinAll.o1.mpicc.nas.mg.A.1.3,4737883
chpc.pinAll.o1.mpicc.nas.mg.A.4.1,35913795
chpc.pinAll.o1.mpicc.nas.mg.A.4.2,38560070
chpc.pinAll.o1.mpicc.nas.mg.A.4.3,36027708
chpc.pinAll.o1.mpicc.nas.sp.A.1.1,5174850
chpc.pinAll.o1.mpicc.nas.sp.A.1.2,5180728
chpc.pinAll.o1.mpicc.nas.sp.A.1.3,5221148
chpc.pinAll.o1.mpicc.nas.sp.A.4.1,0
