o1,orig,mpicc,nas,bt,1,16,1,96.934,1.382,0.253,0.0
o1,orig,mpicc,nas,bt,16,256,1,20.4,2.309,0.497,0.0
o1,orig,mpicc,nas,bt,4,64,1,29.794,1.566,0.309,0.0
o1,orig,mpicc,nas,bt,64,1024,1,12.41,5.322,1.246,0.0
o1,orig,mpicc,nas,cg,1,16,1,23.606,1.336,0.313,0.0
o1,orig,mpicc,nas,cg,16,256,1,14.614,2.32,0.457,0.0
o1,orig,mpicc,nas,cg,4,64,1,14.181,1.533,0.359,0.0
o1,orig,mpicc,nas,cg,64,1024,1,17.507,5.305,1.273,0.0
o1,orig,mpicc,nas,ep,1,16,1,15.225,1.361,0.278,0.0
o1,orig,mpicc,nas,ep,16,256,1,15.178,2.305,0.536,0.0
o1,orig,mpicc,nas,ep,4,64,1,11.112,1.527,0.34,0.0
o1,orig,mpicc,nas,ep,64,1024,1,15.846,5.377,1.169,0.0
o1,orig,mpicc,nas,ft,1,16,1,28.374,1.353,0.299,0.0
o1,orig,mpicc,nas,ft,16,256,1,13.395,2.325,0.519,0.0
o1,orig,mpicc,nas,ft,4,64,1,16.638,1.557,0.329,0.0
o1,orig,mpicc,nas,ft,64,1024,1,21.304,5.318,1.254,0.0
o1,orig,mpicc,nas,is,1,16,1,9.258,1.327,0.285,0.0
o1,orig,mpicc,nas,is,16,256,1,10.893,2.292,0.506,0.0
o1,orig,mpicc,nas,is,4,64,1,10.613,1.5,0.354,0.0
o1,orig,mpicc,nas,is,64,1024,1,15.245,5.322,1.197,0.0
o1,orig,mpicc,nas,lu,1,16,1,65.876,1.352,0.298,0.0
o1,orig,mpicc,nas,lu,16,256,1,16.716,2.289,0.501,0.0
o1,orig,mpicc,nas,lu,4,64,1,26.208,1.566,0.312,0.0
o1,orig,mpicc,nas,lu,64,1024,1,19.217,5.368,1.195,0.0
o1,orig,mpicc,nas,mg,1,16,1,13.817,1.383,0.261,0.0
o1,orig,mpicc,nas,mg,16,256,1,10.244,2.313,0.519,0.0
o1,orig,mpicc,nas,mg,4,64,1,11.297,1.546,0.329,0.0
o1,orig,mpicc,nas,mg,64,1024,1,17.625,5.342,1.24,0.0
o1,orig,mpicc,nas,sp,1,16,1,115.447,1.36,0.276,0.0
o1,orig,mpicc,nas,sp,16,256,1,14.159,2.327,0.531,0.0
o1,orig,mpicc,nas,sp,4,64,1,28.263,1.553,0.339,0.0
o1,orig,mpicc,nas,sp,64,1024,1,18.363,5.36,1.209,0.0
