o1,npinAll,mpicc,nas,bt,1,16,1,149.192,0.899,0.209,0.0
o1,npinAll,mpicc,nas,bt,16,256,1,31.932,1.828,0.479,0.0
o1,npinAll,mpicc,nas,bt,4,64,1,48.856,1.119,0.234,0.0
o1,npinAll,mpicc,nas,bt,64,1024,1,25.234,4.926,1.107,0.0
o1,npinAll,mpicc,nas,cg,1,16,1,29.751,0.905,0.217,0.0
o1,npinAll,mpicc,nas,cg,16,256,1,24.882,1.847,0.455,0.0
o1,npinAll,mpicc,nas,cg,4,64,1,21.438,1.109,0.238,0.0
o1,npinAll,mpicc,nas,cg,64,1024,1,15.161,4.834,0.998,0.0
o1,npinAll,mpicc,nas,ep,1,16,1,35.09,0.915,0.197,0.0
o1,npinAll,mpicc,nas,ep,16,256,1,17.819,1.896,0.463,0.0
o1,npinAll,mpicc,nas,ep,4,64,1,20.896,1.112,0.241,0.0
o1,npinAll,mpicc,nas,ep,64,1024,1,18.12,4.971,1.19,0.0
o1,npinAll,mpicc,nas,ft,1,16,1,36.645,0.896,0.209,0.0
o1,npinAll,mpicc,nas,ft,16,256,1,20.917,1.888,0.387,0.0
o1,npinAll,mpicc,nas,ft,4,64,1,23.275,1.101,0.245,0.0
o1,npinAll,mpicc,nas,ft,64,1024,1,14.274,4.816,1.012,0.0
o1,npinAll,mpicc,nas,is,1,16,1,14.549,0.923,0.188,0.0
o1,npinAll,mpicc,nas,is,16,256,1,21.023,1.843,0.468,0.0
o1,npinAll,mpicc,nas,is,4,64,1,14.856,1.069,0.259,0.0
o1,npinAll,mpicc,nas,is,64,1024,1,32.274,4.978,1.141,0.0
o1,npinAll,mpicc,nas,lu,1,16,1,80.18,0.916,0.199,0.0
o1,npinAll,mpicc,nas,lu,16,256,1,27.114,1.906,0.435,0.0
o1,npinAll,mpicc,nas,lu,4,64,1,14.215,1.106,0.217,0.0
o1,npinAll,mpicc,nas,lu,64,1024,1,34.254,4.967,1.147,0.0
o1,npinAll,mpicc,nas,mg,1,16,1,19.511,0.912,0.197,0.0
o1,npinAll,mpicc,nas,mg,16,256,1,17.031,1.879,0.403,0.0
o1,npinAll,mpicc,nas,mg,4,64,1,17.334,1.109,0.239,0.0
o1,npinAll,mpicc,nas,mg,64,1024,1,25.128,4.994,1.115,0.0
o1,npinAll,mpicc,nas,sp,1,16,1,124.309,0.91,0.208,0.0
o1,npinAll,mpicc,nas,sp,16,256,1,26.43,1.95,0.378,0.0
o1,npinAll,mpicc,nas,sp,4,64,1,36.714,1.109,0.25,0.0
o1,npinAll,mpicc,nas,sp,64,1024,1,23.572,4.971,1.095,0.0
