npinAll,mpicc,nas,mg,16,256,1,10.952999999999999,1.2689999999999999,0.35599999999999998,0.0
npinAll,mpicc,nas,mg,16,256,2,12.0,1.2849999999999999,0.34100000000000003,0.0
npinAll,mpicc,nas,mg,16,256,3,11.086,1.294,0.311,0.0
npinMain,mpicc,nas,ep,16,256,1,10.193,1.2410000000000001,0.42399999999999999,0.0
npinMain,mpicc,nas,ep,16,256,2,4.0869999999999997,1.272,0.34300000000000003,0.0
npinMain,mpicc,nas,ep,16,256,3,9.9160000000000004,1.2949999999999999,0.35499999999999998,0.0
pinAll,mpicc,nas,ep,1,16,1,45.052999999999997,0.39800000000000002,0.16400000000000001,11636.177734375
pinAll,mpicc,nas,ep,1,16,2,41.170999999999999,0.38300000000000001,0.13200000000000001,11641.8583984375
pinAll,mpicc,nas,ep,1,16,3,2.298,0.38300000000000001,0.13700000000000001,8600.0
pinAll,mpicc,nas,ep,16,256,1,5.9790000000000001,1.284,0.38200000000000001,80909.0
pinAll,mpicc,nas,ep,16,256,2,4.7999999999999998,1.2589999999999999,0.36899999999999999,145211.0
pinAll,mpicc,nas,ep,16,256,3,4.319,1.2769999999999999,0.34699999999999998,143535.0
pinAll,mpicc,nas,mg,1,16,1,19.690999999999999,0.40899999999999997,0.156,12344.2705078125
pinAll,mpicc,nas,mg,1,16,2,2.3639999999999999,0.40100000000000002,0.124,8549.0
pinAll,mpicc,nas,mg,1,16,3,16.748000000000001,0.39000000000000001,0.157,12391.203125
pinAll,mpicc,nas,mg,16,256,1,10.226000000000001,1.284,0.32800000000000001,79832.0
pinAll,mpicc,nas,mg,16,256,2,4.7629999999999999,1.278,0.32000000000000001,144602.0
pinAll,mpicc,nas,mg,16,256,3,4.4299999999999997,1.2549999999999999,0.32600000000000001,143985.0
pinMain,mpicc,nas,mg,16,256,1,33.661000000000001,5.3029999999999999,23.864000000000001,1338.0
pinMain,mpicc,nas,mg,16,256,2,4.2530000000000001,1.286,0.28499999999999998,1512.0
pinMain,mpicc,nas,mg,16,256,3,4.2640000000000002,1.274,0.30299999999999999,1676.0
wpinMain,mpicc,nas,mg,16,256,1,14.664999999999999,1.873,0.48599999999999999,215005381.5625
wpinMain,mpicc,nas,mg,16,256,2,214.28199999999998,1.3260000000000001,0.35899999999999999,453474231.28710938
wpinMain,mpicc,nas,mg,16,256,3,252.34800000000001,1.351,0.31900000000000001,232489824.40039062
