tau_exec.hpgmg.mpicc.16.fe.1,4364094978
tau_exec.hpgmg.mpicc.16.fe.2,4321124697
tau_exec.hpgmg.mpicc.16.fe.3,4687915123
tau_exec.hpgmg.mpicc.16.fv1.1,43520563334
tau_exec.hpgmg.mpicc.16.fv1.2,43251545713
tau_exec.hpgmg.mpicc.16.fv1.3,38949485239
tau_exec.hpgmg.mpicc.16.fv2.1,67966970831
tau_exec.hpgmg.mpicc.16.fv2.2,67837761035
tau_exec.hpgmg.mpicc.16.fv2.3,70038652742
tau_exec.hpgmg.mpicc.16.fv3.1,83465592444
tau_exec.hpgmg.mpicc.16.fv3.2,69234284213
tau_exec.hpgmg.mpicc.16.fv3.3,70551314295
tau_exec.nas.mpicc.16.bt.1,4431716408
tau_exec.nas.mpicc.16.bt.2,4431676116
tau_exec.nas.mpicc.16.bt.3,4431682691
tau_exec.nas.mpicc.16.cg.1,5115722842
tau_exec.nas.mpicc.16.cg.2,5115684059
tau_exec.nas.mpicc.16.cg.3,5115683482
tau_exec.nas.mpicc.16.ep.1,4227656
tau_exec.nas.mpicc.16.ep.2,4167809
tau_exec.nas.mpicc.16.ep.3,4200954
tau_exec.nas.mpicc.16.ft.1,6713318
tau_exec.nas.mpicc.16.ft.2,6723216
tau_exec.nas.mpicc.16.ft.3,6718794
tau_exec.nas.mpicc.16.is.1,7284575
tau_exec.nas.mpicc.16.is.2,7284709
tau_exec.nas.mpicc.16.is.3,7295363
tau_exec.nas.mpicc.16.lu.1,18701088875
tau_exec.nas.mpicc.16.lu.2,18701127428
tau_exec.nas.mpicc.16.lu.3,18701088037
tau_exec.nas.mpicc.16.mg.1,572865522
tau_exec.nas.mpicc.16.mg.2,572823750
tau_exec.nas.mpicc.16.mg.3,572829716
tau_exec.nas.mpicc.16.sp.1,7502476911
tau_exec.nas.mpicc.16.sp.2,7502523039
tau_exec.nas.mpicc.16.sp.3,7502479707
