wpinAll,mpicc,amg,amg1,1,16,1,150.426,0.935,0.173,6994649.44921875
wpinAll,mpicc,amg,amg1,1,16,2,158.953,0.942,0.166,7746905.10546875
wpinAll,mpicc,amg,amg1,1,16,3,147.918,0.934,0.187,6940831.1484375
wpinAll,mpicc,amg,amg2,1,16,1,87.93,0.941,0.166,4456477.98046875
wpinAll,mpicc,amg,amg2,1,16,2,89.526,0.943,0.161,4400648.03515625
wpinAll,mpicc,amg,amg2,1,16,3,83.876,0.921,0.191,4229709.50390625
wpinAll,mpicc,amg,amg3,1,16,1,44.52,0.948,0.191,1929092.60546875
wpinAll,mpicc,amg,amg3,1,16,2,54.076,0.951,0.15,2695271.703125
wpinAll,mpicc,amg,amg3,1,16,3,46.249,0.914,0.19,2383636.5625
wpinAll,mpicc,amg,amg4,1,16,1,48.5,0.931,0.185,2555310.83984375
wpinAll,mpicc,amg,amg4,1,16,2,54.922,0.925,0.185,3185592.0390625
wpinAll,mpicc,amg,amg4,1,16,3,47.553,0.945,0.156,2533944.3359375
wpinAll,mpicc,amg,amg1,4,64,1,310.761,1.1,0.249,74930257.1328125
wpinAll,mpicc,amg,amg1,4,64,2,423.896,1.106,0.23,109446668.015625
wpinAll,mpicc,amg,amg1,4,64,3,319.066,1.114,0.231,76451220.0234375
wpinAll,mpicc,amg,amg2,4,64,1,257.603,1.096,0.202,69725667.5664063
wpinAll,mpicc,amg,amg2,4,64,2,283.929,1.089,0.237,75871283.0234375
wpinAll,mpicc,amg,amg2,4,64,3,274.4,1.101,0.218,73536354.9570313
wpinAll,mpicc,amg,amg3,4,64,1,247.604,1.078,0.249,70538045.8867188
wpinAll,mpicc,amg,amg3,4,64,2,207.509,1.102,0.199,58483337.46875
wpinAll,mpicc,amg,amg3,4,64,3,185.44,1.094,0.194,52231290.9648438
wpinAll,mpicc,amg,amg4,4,64,1,306.091,1.091,0.225,82926990.3828125
wpinAll,mpicc,amg,amg4,4,64,2,285.473,1.095,0.216,11259315.0117188
wpinAll,mpicc,amg,amg4,4,64,3,285.473,1.095,0.216,11259315.0117188
wpinAll,mpicc,hpgmg,fe,1,16,1,187.754,0.934,0.182,9466505.01953125
wpinAll,mpicc,hpgmg,fe,1,16,2,190.172,0.953,0.146,9752224.98828125
wpinAll,mpicc,hpgmg,fe,1,16,3,194.648,0.932,0.175,10059987.0429688
wpinAll,mpicc,hpgmg,fv1,1,16,1,171.663,1.219,2.126,12754015.4765625
wpinAll,mpicc,hpgmg,fv1,1,16,2,269.107,1.242,2.341,20128528.1679687
wpinAll,mpicc,hpgmg,fv1,1,16,3,237.188,1.269,2.254,18224552.7109375
wpinAll,mpicc,hpgmg,fv2,1,16,1,274.327,0.988,0.41,20557524.28125
wpinAll,mpicc,hpgmg,fv2,1,16,2,236.343,0.94,0.166,19558754.6015485
wpinAll,mpicc,hpgmg,fv2,1,16,3,204.367,0.978,0.276,14895501.6015625
wpinAll,mpicc,hpgmg,fv3,1,16,1,349.716,0.952,0.278,25025126.734375
wpinAll,mpicc,hpgmg,fv3,1,16,2,333.096,1,0.236,24546694.4492187
wpinAll,mpicc,hpgmg,fv3,1,16,3,336.867,0.968,0.248,24789400.4414062
wpinAll,mpicc,nas,bt,1,16,1,753.971,0.942,0.204,48226232.2304688
wpinAll,mpicc,nas,bt,1,16,2,646.422,0.958,0.209,42000037.6210938
wpinAll,mpicc,nas,bt,1,16,3,641.79,0.982,0.173,41891201.6367188
wpinAll,mpicc,nas,cg,1,16,1,55.029,0.94,0.195,1961332.7890625
wpinAll,mpicc,nas,cg,1,16,2,62.011,0.96,0.152,2861072.83203125
wpinAll,mpicc,nas,cg,1,16,3,55.082,0.939,0.176,2198694.71875
wpinAll,mpicc,nas,ep,1,16,1,1558.101,0.922,0.202,30412893.6787109
wpinAll,mpicc,nas,ep,1,16,2,402.375,0.916,0.221,11525305.4921875
wpinAll,mpicc,nas,ep,1,16,3,402.375,0.916,0.221,11525305.4921875
wpinAll,mpicc,nas,ft,1,16,1,217.237,0.952,0.154,15188531.578125
wpinAll,mpicc,nas,ft,1,16,2,214.66,0.96,0.179,14759234.1679688
wpinAll,mpicc,nas,ft,1,16,3,221.706,0.948,0.192,15164488.15625
wpinAll,mpicc,nas,is,1,16,1,16.741,0.953,0.178,303129.36328125
wpinAll,mpicc,nas,is,1,16,2,13.034,0.927,0.174,272362.1484375
wpinAll,mpicc,nas,is,1,16,3,13.903,0.944,0.16,201870.6953125
wpinAll,mpicc,nas,lu,1,16,1,133.514,0.951,0.232,4957391.7734375
wpinAll,mpicc,nas,lu,1,16,2,129.014,0.951,0.179,4817432.4765625
wpinAll,mpicc,nas,lu,1,16,3,137.933,0.938,0.187,5422818.4296875
wpinAll,mpicc,nas,mg,1,16,1,31.486,0.958,0.173,999860.25390625
wpinAll,mpicc,nas,mg,1,16,2,31.371,0.95,0.153,1383520.24609375
wpinAll,mpicc,nas,mg,1,16,3,32.495,0.932,0.17,1468132.7265625
wpinAll,mpicc,nas,sp,1,16,1,211.896,0.918,0.186,10510557.6757813
wpinAll,mpicc,nas,sp,1,16,2,212.373,0.939,0.166,10301897.0742188
wpinAll,mpicc,nas,sp,1,16,3,207.928,0.958,0.203,10077953.0625
wpinMain,mpicc,amg,amg1,1,16,1,97.671,0.927,0.189,2445781.52734375
wpinMain,mpicc,amg,amg1,1,16,2,96.353,0.934,0.17,2445769.31640625
wpinMain,mpicc,amg,amg1,1,16,3,98.505,0.948,0.155,2445768.8046875
wpinMain,mpicc,amg,amg2,1,16,1,52.703,0.927,0.178,1449151.19921875
