psc.dpinAll.o1.mpicc.nas.bt.B.1.1,37.98
psc.dpinAll.o1.mpicc.nas.bt.B.1.2,36.691
psc.dpinAll.o1.mpicc.nas.bt.B.1.3,36.55
psc.dpinAll.o1.mpicc.nas.bt.B.16.1,25.704
psc.dpinAll.o1.mpicc.nas.bt.B.16.2,25.295
psc.dpinAll.o1.mpicc.nas.bt.B.16.3,25.357
psc.dpinAll.o1.mpicc.nas.bt.B.4.1,20.658
psc.dpinAll.o1.mpicc.nas.bt.B.4.2,18.291
psc.dpinAll.o1.mpicc.nas.bt.B.4.3,18.216
psc.dpinAll.o1.mpicc.nas.bt.B.64.1,31.614
psc.dpinAll.o1.mpicc.nas.bt.B.64.2,30.768
psc.dpinAll.o1.mpicc.nas.bt.B.64.3,30.152
psc.dpinAll.o1.mpicc.nas.cg.B.1.1,14.454
psc.dpinAll.o1.mpicc.nas.cg.B.1.2,12.686
psc.dpinAll.o1.mpicc.nas.cg.B.1.3,12.687
psc.dpinAll.o1.mpicc.nas.cg.B.16.1,27.311
psc.dpinAll.o1.mpicc.nas.cg.B.16.2,25.776
psc.dpinAll.o1.mpicc.nas.cg.B.16.3,25.729
psc.dpinAll.o1.mpicc.nas.cg.B.4.1,14.141
psc.dpinAll.o1.mpicc.nas.cg.B.4.2,12.388
psc.dpinAll.o1.mpicc.nas.cg.B.4.3,11.953
psc.dpinAll.o1.mpicc.nas.cg.B.64.1,29.218
psc.dpinAll.o1.mpicc.nas.cg.B.64.2,30.582
psc.dpinAll.o1.mpicc.nas.cg.B.64.3,28.765
psc.dpinAll.o1.mpicc.nas.ep.B.1.1,22.328
psc.dpinAll.o1.mpicc.nas.ep.B.1.2,20.607
psc.dpinAll.o1.mpicc.nas.ep.B.1.3,20.625
psc.dpinAll.o1.mpicc.nas.ep.B.16.1,23.433
psc.dpinAll.o1.mpicc.nas.ep.B.16.2,21.255
psc.dpinAll.o1.mpicc.nas.ep.B.16.3,21.3
psc.dpinAll.o1.mpicc.nas.ep.B.4.1,14.72
psc.dpinAll.o1.mpicc.nas.ep.B.4.2,13.16
psc.dpinAll.o1.mpicc.nas.ep.B.4.3,13.205
psc.dpinAll.o1.mpicc.nas.ep.B.64.1,18.944
psc.dpinAll.o1.mpicc.nas.ep.B.64.2,17.565
psc.dpinAll.o1.mpicc.nas.ep.B.64.3,17.616
psc.dpinAll.o1.mpicc.nas.ft.B.1.1,13.433
psc.dpinAll.o1.mpicc.nas.ft.B.1.2,13.204
psc.dpinAll.o1.mpicc.nas.ft.B.1.3,13.341
psc.dpinAll.o1.mpicc.nas.ft.B.16.1,14.746
psc.dpinAll.o1.mpicc.nas.ft.B.16.2,15.091
psc.dpinAll.o1.mpicc.nas.ft.B.16.3,13.066
psc.dpinAll.o1.mpicc.nas.ft.B.4.1,13.945
psc.dpinAll.o1.mpicc.nas.ft.B.4.2,12.703
psc.dpinAll.o1.mpicc.nas.ft.B.4.3,12.385
psc.dpinAll.o1.mpicc.nas.ft.B.64.1,26.559
psc.dpinAll.o1.mpicc.nas.ft.B.64.2,21.621
psc.dpinAll.o1.mpicc.nas.ft.B.64.3,32.814
psc.dpinAll.o1.mpicc.nas.is.B.1.1,7.337
psc.dpinAll.o1.mpicc.nas.is.B.1.2,7.116
psc.dpinAll.o1.mpicc.nas.is.B.1.3,7.096
psc.dpinAll.o1.mpicc.nas.is.B.16.1,13.078
psc.dpinAll.o1.mpicc.nas.is.B.16.2,11.755
psc.dpinAll.o1.mpicc.nas.is.B.16.3,11.543
psc.dpinAll.o1.mpicc.nas.is.B.4.1,11.782
psc.dpinAll.o1.mpicc.nas.is.B.4.2,10.06
psc.dpinAll.o1.mpicc.nas.is.B.4.3,10.049
psc.dpinAll.o1.mpicc.nas.is.B.64.1,20.891
psc.dpinAll.o1.mpicc.nas.is.B.64.2,18.525
psc.dpinAll.o1.mpicc.nas.is.B.64.3,18.436
psc.dpinAll.o1.mpicc.nas.lu.B.1.1,22.945
psc.dpinAll.o1.mpicc.nas.lu.B.1.2,22.269
psc.dpinAll.o1.mpicc.nas.lu.B.1.3,22.168
psc.dpinAll.o1.mpicc.nas.lu.B.16.1,15.454
psc.dpinAll.o1.mpicc.nas.lu.B.16.2,14.174
psc.dpinAll.o1.mpicc.nas.lu.B.16.3,13.931
psc.dpinAll.o1.mpicc.nas.lu.B.4.1,29.31
psc.dpinAll.o1.mpicc.nas.lu.B.4.2,28.139
psc.dpinAll.o1.mpicc.nas.lu.B.4.3,28.611
psc.dpinAll.o1.mpicc.nas.lu.B.64.1,21.901
psc.dpinAll.o1.mpicc.nas.lu.B.64.2,19.219
psc.dpinAll.o1.mpicc.nas.lu.B.64.3,19.055
psc.dpinAll.o1.mpicc.nas.mg.B.1.1,8.597
psc.dpinAll.o1.mpicc.nas.mg.B.1.2,8.207
psc.dpinAll.o1.mpicc.nas.mg.B.1.3,8.16
psc.dpinAll.o1.mpicc.nas.mg.B.16.1,12.429
psc.dpinAll.o1.mpicc.nas.mg.B.16.2,11.705
psc.dpinAll.o1.mpicc.nas.mg.B.16.3,11.5
psc.dpinAll.o1.mpicc.nas.mg.B.4.1,19.702
psc.dpinAll.o1.mpicc.nas.mg.B.4.2,19.568
psc.dpinAll.o1.mpicc.nas.mg.B.4.3,19.481
psc.dpinAll.o1.mpicc.nas.mg.B.64.1,20.962
psc.dpinAll.o1.mpicc.nas.mg.B.64.2,16.716
psc.dpinAll.o1.mpicc.nas.mg.B.64.3,18.578
psc.dpinAll.o1.mpicc.nas.sp.B.1.1,27.33
psc.dpinAll.o1.mpicc.nas.sp.B.1.2,27.168
psc.dpinAll.o1.mpicc.nas.sp.B.1.3,26.951
psc.dpinAll.o1.mpicc.nas.sp.B.16.1,17.302
psc.dpinAll.o1.mpicc.nas.sp.B.16.2,14.671
psc.dpinAll.o1.mpicc.nas.sp.B.16.3,14.616
psc.dpinAll.o1.mpicc.nas.sp.B.4.1,30.445
psc.dpinAll.o1.mpicc.nas.sp.B.4.2,30.323
psc.dpinAll.o1.mpicc.nas.sp.B.4.3,30.245
psc.dpinAll.o1.mpicc.nas.sp.B.64.1,26.042
psc.dpinAll.o1.mpicc.nas.sp.B.64.2,27.95
psc.dpinAll.o1.mpicc.nas.sp.B.64.3,24.619
psc.dpinMain.o1.mpicc.nas.bt.B.1.1,32.415
psc.dpinMain.o1.mpicc.nas.bt.B.1.2,32.13
psc.dpinMain.o1.mpicc.nas.bt.B.1.3,32.076
psc.dpinMain.o1.mpicc.nas.bt.B.16.1,16.603
psc.dpinMain.o1.mpicc.nas.bt.B.16.2,15.236
psc.dpinMain.o1.mpicc.nas.bt.B.16.3,15.437
psc.dpinMain.o1.mpicc.nas.bt.B.4.1,18.824
psc.dpinMain.o1.mpicc.nas.bt.B.4.2,15.609
psc.dpinMain.o1.mpicc.nas.bt.B.4.3,16.017
psc.dpinMain.o1.mpicc.nas.bt.B.64.1,20.108
psc.dpinMain.o1.mpicc.nas.bt.B.64.2,18.396
psc.dpinMain.o1.mpicc.nas.bt.B.64.3,17.888
psc.dpinMain.o1.mpicc.nas.cg.B.1.1,8.422
psc.dpinMain.o1.mpicc.nas.cg.B.1.2,8.052
psc.dpinMain.o1.mpicc.nas.cg.B.1.3,8.08
psc.dpinMain.o1.mpicc.nas.cg.B.16.1,18.137
psc.dpinMain.o1.mpicc.nas.cg.B.16.2,15.706
psc.dpinMain.o1.mpicc.nas.cg.B.16.3,14.891
psc.dpinMain.o1.mpicc.nas.cg.B.4.1,15.792
psc.dpinMain.o1.mpicc.nas.cg.B.4.2,13.622
psc.dpinMain.o1.mpicc.nas.cg.B.4.3,13.707
psc.dpinMain.o1.mpicc.nas.cg.B.64.1,32.651
psc.dpinMain.o1.mpicc.nas.cg.B.64.2,31.765
psc.dpinMain.o1.mpicc.nas.cg.B.64.3,32.336
psc.dpinMain.o1.mpicc.nas.ep.B.1.1,15.6
psc.dpinMain.o1.mpicc.nas.ep.B.1.2,15.676
psc.dpinMain.o1.mpicc.nas.ep.B.1.3,15.384
