psc.dpinAll.o1.mpicc.nas.bt.B.1.1,33.391
psc.dpinAll.o1.mpicc.nas.bt.B.1.2,33.222
psc.dpinAll.o1.mpicc.nas.bt.B.1.3,33.075
psc.dpinAll.o1.mpicc.nas.bt.B.16.1,12.748
psc.dpinAll.o1.mpicc.nas.bt.B.16.2,11.367
psc.dpinAll.o1.mpicc.nas.bt.B.16.3,11.286
psc.dpinAll.o1.mpicc.nas.bt.B.4.1,16.407
psc.dpinAll.o1.mpicc.nas.bt.B.4.2,15.027
psc.dpinAll.o1.mpicc.nas.bt.B.4.3,14.645
psc.dpinAll.o1.mpicc.nas.bt.B.64.1,20.26
psc.dpinAll.o1.mpicc.nas.bt.B.64.2,20.595
psc.dpinAll.o1.mpicc.nas.bt.B.64.3,18.874
psc.dpinAll.o1.mpicc.nas.bt.C.1.1,124.818
psc.dpinAll.o1.mpicc.nas.bt.C.1.2,124.338
psc.dpinAll.o1.mpicc.nas.bt.C.1.3,124.946
psc.dpinAll.o1.mpicc.nas.bt.C.16.1,12.746
psc.dpinAll.o1.mpicc.nas.bt.C.16.2,31.501
psc.dpinAll.o1.mpicc.nas.bt.C.16.3,21.28
psc.dpinAll.o1.mpicc.nas.bt.C.4.1,37.938
psc.dpinAll.o1.mpicc.nas.bt.C.4.2,37.733
psc.dpinAll.o1.mpicc.nas.bt.C.4.3,38.379
psc.dpinAll.o1.mpicc.nas.bt.C.64.1,21.624
psc.dpinAll.o1.mpicc.nas.bt.C.64.2,24.71
psc.dpinAll.o1.mpicc.nas.bt.C.64.3,20.828
psc.dpinAll.o1.mpicc.nas.cg.B.1.1,9.772
psc.dpinAll.o1.mpicc.nas.cg.B.1.2,9.403
psc.dpinAll.o1.mpicc.nas.cg.B.1.3,9.396
psc.dpinAll.o1.mpicc.nas.cg.B.16.1,12.279
psc.dpinAll.o1.mpicc.nas.cg.B.16.2,10.956
psc.dpinAll.o1.mpicc.nas.cg.B.16.3,11.083
psc.dpinAll.o1.mpicc.nas.cg.B.4.1,10.078
psc.dpinAll.o1.mpicc.nas.cg.B.4.2,8.561
psc.dpinAll.o1.mpicc.nas.cg.B.4.3,8.567
psc.dpinAll.o1.mpicc.nas.cg.B.64.1,16.508
psc.dpinAll.o1.mpicc.nas.cg.B.64.2,31.532
psc.dpinAll.o1.mpicc.nas.cg.B.64.3,31.582
psc.dpinAll.o1.mpicc.nas.cg.C.1.1,28.238
psc.dpinAll.o1.mpicc.nas.cg.C.1.2,28.019
psc.dpinAll.o1.mpicc.nas.cg.C.1.3,28.048
psc.dpinAll.o1.mpicc.nas.cg.C.16.1,12.353
psc.dpinAll.o1.mpicc.nas.cg.C.16.2,13.003
psc.dpinAll.o1.mpicc.nas.cg.C.16.3,10.796
psc.dpinAll.o1.mpicc.nas.cg.C.4.1,13.342
psc.dpinAll.o1.mpicc.nas.cg.C.4.2,11.776
psc.dpinAll.o1.mpicc.nas.cg.C.4.3,11.777
psc.dpinAll.o1.mpicc.nas.cg.C.64.1,8.2
psc.dpinAll.o1.mpicc.nas.cg.C.64.2,15.859
psc.dpinAll.o1.mpicc.nas.cg.C.64.3,16.247
psc.dpinAll.o1.mpicc.nas.ep.B.1.1,22.223
psc.dpinAll.o1.mpicc.nas.ep.B.1.2,22.034
psc.dpinAll.o1.mpicc.nas.ep.B.1.3,21.973
psc.dpinAll.o1.mpicc.nas.ep.B.16.1,9.763
psc.dpinAll.o1.mpicc.nas.ep.B.16.2,8.366
psc.dpinAll.o1.mpicc.nas.ep.B.16.3,8.43
psc.dpinAll.o1.mpicc.nas.ep.B.4.1,12.46
psc.dpinAll.o1.mpicc.nas.ep.B.4.2,10.736
psc.dpinAll.o1.mpicc.nas.ep.B.4.3,10.737
psc.dpinAll.o1.mpicc.nas.ep.B.64.1,15.024
psc.dpinAll.o1.mpicc.nas.ep.B.64.2,13.82
psc.dpinAll.o1.mpicc.nas.ep.B.64.3,13.851
psc.dpinAll.o1.mpicc.nas.ep.C.1.1,77.857
psc.dpinAll.o1.mpicc.nas.ep.C.1.2,77.32300000000001
psc.dpinAll.o1.mpicc.nas.ep.C.1.3,76.906
psc.dpinAll.o1.mpicc.nas.ep.C.16.1,13.455
psc.dpinAll.o1.mpicc.nas.ep.C.16.2,12.354
psc.dpinAll.o1.mpicc.nas.ep.C.16.3,11.818
psc.dpinAll.o1.mpicc.nas.ep.C.4.1,25.856
psc.dpinAll.o1.mpicc.nas.ep.C.4.2,24.557
psc.dpinAll.o1.mpicc.nas.ep.C.4.3,24.606
psc.dpinAll.o1.mpicc.nas.ep.C.64.1,16.161
psc.dpinAll.o1.mpicc.nas.ep.C.64.2,12.859
psc.dpinAll.o1.mpicc.nas.ep.C.64.3,12.777
psc.dpinAll.o1.mpicc.nas.ft.B.1.1,11.892
psc.dpinAll.o1.mpicc.nas.ft.B.1.2,11.302
psc.dpinAll.o1.mpicc.nas.ft.B.1.3,11.09
psc.dpinAll.o1.mpicc.nas.ft.B.16.1,12.261
psc.dpinAll.o1.mpicc.nas.ft.B.16.2,11.82
psc.dpinAll.o1.mpicc.nas.ft.B.16.3,9.521
psc.dpinAll.o1.mpicc.nas.ft.B.4.1,9.928
psc.dpinAll.o1.mpicc.nas.ft.B.4.2,8.71
psc.dpinAll.o1.mpicc.nas.ft.B.4.3,8.71
psc.dpinAll.o1.mpicc.nas.ft.B.64.1,15.981
psc.dpinAll.o1.mpicc.nas.ft.B.64.2,15.703
psc.dpinAll.o1.mpicc.nas.ft.B.64.3,15.641
psc.dpinAll.o1.mpicc.nas.ft.C.1.1,32.626
psc.dpinAll.o1.mpicc.nas.ft.C.1.2,32.143
psc.dpinAll.o1.mpicc.nas.ft.C.1.3,32.287
psc.dpinAll.o1.mpicc.nas.ft.C.16.1,12.81
psc.dpinAll.o1.mpicc.nas.ft.C.16.2,13.622
psc.dpinAll.o1.mpicc.nas.ft.C.16.3,11.275
psc.dpinAll.o1.mpicc.nas.ft.C.4.1,16.883
