o1,npinAll,mpicc,nas,bt,1,16,1,104.417,0.037,0.048,0.0
o1,npinAll,mpicc,nas,bt,16,256,1,22.623,0.062,0.104,0.0
o1,npinAll,mpicc,nas,bt,4,64,1,37.03,0.046,0.064,0.0
o1,npinAll,mpicc,nas,bt,64,1024,1,26.254,0.129,0.281,0.0
o1,npinAll,mpicc,nas,cg,1,16,1,28.877,0.052,0.048,0.0
o1,npinAll,mpicc,nas,cg,16,256,1,17.916,0.067,0.101,0.0
o1,npinAll,mpicc,nas,cg,4,64,1,19.805,0.041,0.071,0.0
o1,npinAll,mpicc,nas,cg,64,1024,1,27.828,0.116,0.253,0.0
o1,npinAll,mpicc,nas,ep,1,16,1,29.187,0.044,0.051,0.0
o1,npinAll,mpicc,nas,ep,16,256,1,17.504,0.06,0.099,0.0
o1,npinAll,mpicc,nas,ep,4,64,1,18.972,0.045,0.06,0.0
o1,npinAll,mpicc,nas,ep,64,1024,1,20.189,0.105,0.24,0.0
o1,npinAll,mpicc,nas,ft,1,16,1,42.671,0.044,0.06,0.0
o1,npinAll,mpicc,nas,ft,16,256,1,28.732,0.075,0.087,0.0
o1,npinAll,mpicc,nas,ft,4,64,1,23.612,0.047,0.061,0.0
o1,npinAll,mpicc,nas,ft,64,1024,1,30.628,0.108,0.262,0.0
o1,npinAll,mpicc,nas,is,1,16,1,10.959,0.036,0.044,0.0
o1,npinAll,mpicc,nas,is,16,256,1,26.569,0.063,0.104,0.0
o1,npinAll,mpicc,nas,is,4,64,1,15.072,0.047,0.049,0.0
o1,npinAll,mpicc,nas,is,64,1024,1,56.189,0.125,0.272,0.0
o1,npinAll,mpicc,nas,lu,1,16,1,77.393,0.039,0.062,0.0
o1,npinAll,mpicc,nas,lu,16,256,1,25.148,0.061,0.096,0.0
o1,npinAll,mpicc,nas,lu,4,64,1,35.813,0.046,0.062,0.0
o1,npinAll,mpicc,nas,lu,64,1024,1,27.801,0.124,0.257,0.0
o1,npinAll,mpicc,nas,mg,1,16,1,20.18,0.042,0.054,0.0
o1,npinAll,mpicc,nas,mg,16,256,1,21.315,0.056,0.103,0.0
o1,npinAll,mpicc,nas,mg,4,64,1,15.911,0.051,0.058,0.0
o1,npinAll,mpicc,nas,mg,64,1024,1,27.368,0.147,0.254,0.0
o1,npinAll,mpicc,nas,sp,1,16,1,134.598,0.042,0.033,0.0
o1,npinAll,mpicc,nas,sp,16,256,1,27.749,0.066,0.097,0.0
o1,npinAll,mpicc,nas,sp,4,64,1,39.717,0.052,0.065,0.0
o1,npinAll,mpicc,nas,sp,64,1024,1,30.371,0.135,0.265,0.0
