o1,devParLotMain,mpicc,nas,bt,1,16,1,123.094,0.031,0.037,0.0
o1,devParLotMain,mpicc,nas,bt,16,256,1,23.86,0.063,0.092,0.0
o1,devParLotMain,mpicc,nas,bt,4,64,1,40.106,0.042,0.046,0.0
o1,devParLotMain,mpicc,nas,bt,64,1024,1,43.975,0.126,0.273,0.0
o1,devParLotMain,mpicc,nas,cg,1,16,1,24.295,0.038,0.061,0.0
o1,devParLotMain,mpicc,nas,cg,16,256,1,15.395,0.054,0.117,0.0
o1,devParLotMain,mpicc,nas,cg,4,64,1,15.517,0.04,0.073,0.0
o1,devParLotMain,mpicc,nas,cg,64,1024,1,422.998,0.045,0.111,0.0
o1,devParLotMain,mpicc,nas,ep,1,16,1,57.001,0.042,0.043,0.0
o1,devParLotMain,mpicc,nas,ep,16,256,1,14.635,0.062,0.104,0.0
o1,devParLotMain,mpicc,nas,ep,4,64,1,22.442,0.043,0.066,0.0
o1,devParLotMain,mpicc,nas,ep,64,1024,1,23.316,0.122,0.284,0.0
o1,devParLotMain,mpicc,nas,ft,1,16,1,36.326,0.036,0.038,0.0
o1,devParLotMain,mpicc,nas,ft,16,256,1,25.348,0.069,0.107,0.0
o1,devParLotMain,mpicc,nas,ft,4,64,1,21.402,0.039,0.053,0.0
o1,devParLotMain,mpicc,nas,ft,64,1024,1,35.475,0.125,0.304,0.0
o1,devParLotMain,mpicc,nas,is,1,16,1,9.634,0.024,0.045,0.0
o1,devParLotMain,mpicc,nas,is,16,256,1,20.51,0.074,0.092,0.0
o1,devParLotMain,mpicc,nas,is,4,64,1,11.668,0.049,0.058,0.0
o1,devParLotMain,mpicc,nas,is,64,1024,1,65.429,0.134,0.339,0.0
o1,devParLotMain,mpicc,nas,lu,1,16,1,71.094,0.03,0.041,0.0
o1,devParLotMain,mpicc,nas,lu,16,256,1,37.224,0.057,0.11,0.0
o1,devParLotMain,mpicc,nas,lu,4,64,1,30.209,0.05,0.057,0.0
o1,devParLotMain,mpicc,nas,lu,64,1024,1,33.994,0.128,0.275,0.0
o1,devParLotMain,mpicc,nas,mg,1,16,1,10.778,0.037,0.041,0.0
o1,devParLotMain,mpicc,nas,mg,16,256,1,17.977,0.064,0.1,0.0
o1,devParLotMain,mpicc,nas,mg,4,64,1,12.588,0.037,0.054,0.0
o1,devParLotMain,mpicc,nas,mg,64,1024,1,30.172,0.128,0.265,0.0
o1,devParLotMain,mpicc,nas,sp,1,16,1,134.219,0.039,0.054,0.0
o1,devParLotMain,mpicc,nas,sp,16,256,1,21.96,0.062,0.098,0.0
o1,devParLotMain,mpicc,nas,sp,4,64,1,37.367,0.056,0.055,0.0
o1,devParLotMain,mpicc,nas,sp,64,1024,1,29.272,0.107,0.262,0.0
