o1,npinMain,mpicc,nas,bt,1,16,1,98.40299999999999,0.035,0.045,0.0
o1,npinMain,mpicc,nas,bt,16,256,1,19.042,0.056,0.095,0.0
o1,npinMain,mpicc,nas,bt,4,64,1,31.633,0.048,0.067,0.0
o1,npinMain,mpicc,nas,bt,64,1024,1,22.561,0.122,0.261,0.0
o1,npinMain,mpicc,nas,cg,1,16,1,23.996,0.049,0.05,0.0
o1,npinMain,mpicc,nas,cg,16,256,1,13.477,0.059,0.106,0.0
o1,npinMain,mpicc,nas,cg,4,64,1,17.564,0.046,0.068,0.0
o1,npinMain,mpicc,nas,cg,64,1024,1,24.595,0.106,0.279,0.0
o1,npinMain,mpicc,nas,ep,1,16,1,22.037,0.033,0.042,0.0
o1,npinMain,mpicc,nas,ep,16,256,1,12.829,0.068,0.085,0.0
o1,npinMain,mpicc,nas,ep,4,64,1,14.146,0.047,0.058,0.0
o1,npinMain,mpicc,nas,ep,64,1024,1,18.008,0.108,0.264,0.0
o1,npinMain,mpicc,nas,ft,1,16,1,30.653,0.043,0.053,0.0
o1,npinMain,mpicc,nas,ft,16,256,1,27.902,0.061,0.106,0.0
o1,npinMain,mpicc,nas,ft,4,64,1,19.856,0.046,0.066,0.0
o1,npinMain,mpicc,nas,ft,64,1024,1,25.128,0.118,0.291,0.0
o1,npinMain,mpicc,nas,is,1,16,1,5.529,0.037,0.042,0.0
o1,npinMain,mpicc,nas,is,16,256,1,23.103,0.068,0.102,0.0
o1,npinMain,mpicc,nas,is,4,64,1,10.053,0.043,0.065,0.0
o1,npinMain,mpicc,nas,is,64,1024,1,0.0,0.0,0.0,0.0
o1,npinMain,mpicc,nas,lu,1,16,1,74.409,0.034,0.033,0.0
o1,npinMain,mpicc,nas,lu,16,256,1,21.138,0.059,0.103,0.0
o1,npinMain,mpicc,nas,lu,4,64,1,30.509,0.049,0.058,0.0
o1,npinMain,mpicc,nas,lu,64,1024,1,29.298,0.13,0.266,0.0
o1,npinMain,mpicc,nas,mg,1,16,1,11.446,0.044,0.05,0.0
o1,npinMain,mpicc,nas,mg,16,256,1,14.157,0.055,0.102,0.0
o1,npinMain,mpicc,nas,mg,4,64,1,14.545,0.045,0.062,0.0
o1,npinMain,mpicc,nas,mg,64,1024,1,22.795,0.119,0.27,0.0
o1,npinMain,mpicc,nas,sp,1,16,1,162.325,0.033,0.029,0.0
o1,npinMain,mpicc,nas,sp,16,256,1,21.159,0.066,0.086,0.0
o1,npinMain,mpicc,nas,sp,4,64,1,33.575,0.048,0.063,0.0
o1,npinMain,mpicc,nas,sp,64,1024,1,24.674,0.115,0.24,0.0
