o1,devParLotAll,mpicc,nas,bt,1,16,1,133.143,0.027,0.034,0.0
o1,devParLotAll,mpicc,nas,bt,16,256,1,27.231,0.064,0.102,0.0
o1,devParLotAll,mpicc,nas,bt,4,64,1,63.247,0.03,0.047,0.0
o1,devParLotAll,mpicc,nas,bt,64,1024,1,61.859,0.135,0.26,0.0
o1,devParLotAll,mpicc,nas,cg,1,16,1,30.062,0.039,0.045,0.0
o1,devParLotAll,mpicc,nas,cg,16,256,1,19.452,0.063,0.099,0.0
o1,devParLotAll,mpicc,nas,cg,4,64,1,20.442,0.035,0.051,0.0
o1,devParLotAll,mpicc,nas,cg,64,1024,1,31.621,0.121,0.267,0.0
o1,devParLotAll,mpicc,nas,ep,1,16,1,61.879,0.039,0.043,0.0
o1,devParLotAll,mpicc,nas,ep,16,256,1,20.9,0.054,0.103,0.0
o1,devParLotAll,mpicc,nas,ep,4,64,1,29.762,0.037,0.055,0.0
o1,devParLotAll,mpicc,nas,ep,64,1024,1,31.566,0.12,0.262,0.0
o1,devParLotAll,mpicc,nas,ft,1,16,1,33.122,0.035,0.04,0.0
o1,devParLotAll,mpicc,nas,ft,16,256,1,27.507,0.061,0.115,0.0
o1,devParLotAll,mpicc,nas,ft,4,64,1,25.373,0.049,0.065,0.0
o1,devParLotAll,mpicc,nas,ft,64,1024,1,31.328,0.114,0.299,0.0
o1,devParLotAll,mpicc,nas,is,1,16,1,12.105,0.029,0.044,0.0
o1,devParLotAll,mpicc,nas,is,16,256,1,22.217,0.067,0.107,0.0
o1,devParLotAll,mpicc,nas,is,4,64,1,15.674,0.052,0.058,0.0
o1,devParLotAll,mpicc,nas,is,64,1024,1,56.496,0.115,0.279,0.0
o1,devParLotAll,mpicc,nas,lu,1,16,1,64.322,0.035,0.047,0.0
o1,devParLotAll,mpicc,nas,lu,16,256,1,24.401,0.058,0.099,0.0
o1,devParLotAll,mpicc,nas,lu,4,64,1,35.696,0.049,0.059,0.0
o1,devParLotAll,mpicc,nas,lu,64,1024,1,26.886,0.123,0.281,0.0
o1,devParLotAll,mpicc,nas,mg,1,16,1,18.709,0.032,0.036,0.0
o1,devParLotAll,mpicc,nas,mg,16,256,1,31.631,0.056,0.107,0.0
o1,devParLotAll,mpicc,nas,mg,4,64,1,36.451,0.041,0.053,0.0
o1,devParLotAll,mpicc,nas,mg,64,1024,1,26.468,0.112,0.263,0.0
o1,devParLotAll,mpicc,nas,sp,1,16,1,132.766,0.026,0.042,0.0
o1,devParLotAll,mpicc,nas,sp,16,256,1,24.864,0.061,0.098,0.0
o1,devParLotAll,mpicc,nas,sp,4,64,1,40.316,0.047,0.058,0.0
o1,devParLotAll,mpicc,nas,sp,64,1024,1,30.51,0.116,0.26,0.0
