0.96,0.81,0.62,1.29
0.85,0.70,0.77,1.00
0.70,0.50,0.33,0.61
0.84,0.68,0.65,0.76
0.55,0.42,0.42,0.85
1.07,1.21,1.32,1.68
0.70,0.49,0.43,0.65
0.97,0.85,0.88,1.63
