93.02,23.73,11.67,17.19
19.94,9.89,8.64,17.54
10.67,5.87,4.35,8.75
23.83,11.37,8.76,14.74
5.40,4.42,4.52,16.99
70.83,31.21,22.02,32.23
9.65,5.39,4.38,10.37
111.93,23.97,12.69,28.42
