1.49,1.65,1.52,2.75
1.31,1.60,2.17,1.76
3.13,2.17,1.49,1.66
1.71,1.62,1.69,1.27
1.40,1.56,2.06,11.45
1.22,1.36,1.76,1.60
1.43,1.66,1.67,0.79
1.08,1.40,1.51,0.79
