10.57,10.22,4.43,3.66
3.99,2.89,2.18,1.11
9.39,3.47,1.13,0.70
10.30,4.98,2.31,1.72
1.60,0.89,1.62,5.99
7.28,5.57,3.50,1.88
3.46,1.61,1.10,0.74
3.72,4.85,3.70,3.04
