750.78,543.54,616.01,612.24
33.28,619.53,829.33,1301.72
409.69,137.61,45.16,22.45
250.39,142.03,323.20,284.92
7.67,30.69,171.37,529.10
80.97,263.66,573.26,602.04
16.58,177.57,243.40,146.15
182.10,470.66,756.85,756.41
