158.22,49.27,31.78,22.77
29.45,19.91,21.34,19.38
45.57,22.08,15.73,20.41
48.74,24.60,18.81,22.83
12.21,14.24,16.54,207.53
79.90,34.05,24.98,27.12
18.31,16.05,16.86,19.42
122.55,36.57,20.67,23.89
