5715.90,28184.16,117709.22,472035.03
5419.22,26709.78,111061.65,449455.84
5197.80,24937.26,102601.75,411360.52
5834.28,29007.27,121272.37,465833.14
5362.14,27478.94,110305.32,439219.88
5868.90,28809.67,119669.87,481443.39
5865.17,29099.45,119924.56,481104.84
5671.15,28104.12,117117.54,468569.09
