0.35,1.47,5.51,9.47
3.63,10.16,17.69,22.56
2.27,9.49,26.65,39.93
1.25,5.47,15.33,13.63
21.44,45.43,24.96,3.57
0.76,3.13,8.00,13.01
7.66,25.34,41.66,39.79
0.82,3.20,8.54,8.63
