7.75,18.60,32.69,45.99
1.42,43.56,73.89,74.35
26.91,11.65,3.40,1.57
8.82,8.54,24.13,14.69
0.78,2.90,16.06,26.42
1.22,10.21,34.29,31.33
1.20,15.97,23.76,9.19
1.57,16.62,52.31,43.36
