1.54,1.74,1.48,1.75
1.21,1.41,1.82,0.84
2.18,1.63,1.24,1.26
1.21,1.29,1.81,1.09
1.28,1.34,1.69,4.73
1.18,1.30,1.62,0.94
1.26,1.39,1.38,1.21
1.06,1.25,1.39,1.39
