175.48,2366.23,14193.28,46946.87
564.82,3984.68,18367.99,78706.09
244.71,1654.25,8411.54,27943.20
233.93,2071.40,13520.90,40614.27
724.91,2751.35,9094.66,7025.23
344.14,3632.15,18679.17,78717.94
625.61,2888.54,12623.62,46467.95
201.45,2985.19,25414.69,42695.25
