690.71,22421.09,370786.08,2030823.51
8430.52,97124.21,578015.18,1401868.16
23.93,173.88,942.89,1875.14
17.27,144.39,748.92,2171.70
82.22,402.85,1573.54,1681.55
12894.04,136527.88,829259.51,2341785.33
4046.03,28459.90,127863.78,197293.14
995.62,37867.01,577309.93,2071438.86
