1.50,1.79,1.59,2.20
1.38,1.66,2.28,1.51
3.19,2.11,1.40,1.33
1.75,1.64,1.66,1.28
1.50,1.62,1.80,1.34
1.24,1.51,1.64,1.64
1.52,1.67,1.74,1.24
1.08,1.42,1.69,1.54
