1.56,2.26,3.17,3.90
1.68,2.71,3.35,3.78
4.41,3.69,3.69,3.85
2.05,2.14,2.57,2.74
2.36,3.60,3.76,2.59
1.33,1.94,3.41,4.84
2.19,3.43,4.18,4.06
1.12,1.78,1.98,3.84
