1.70,2.35,4.22,3.29
1.56,2.92,3.04,10.30
4.22,3.09,3.64,3.51
1.98,1.92,2.62,11.30
1.81,2.83,2.88,34.60
1.27,1.64,2.96,4.87
1.83,2.91,3.58,3.53
1.17,1.61,2.23,3.77
