14.26,310.86,1877.27,14813.68
8.03,676.96,3884.75,6468.28
35.89,101.80,218.72,676.60
14.94,115.55,1215.17,1237.31
3.42,72.85,463.18,451.98
14.36,1369.28,7486.64,23376.29
29.36,311.18,1201.25,4024.98
9.61,757.94,4441.53,14268.80
