144.85,52.25,29.90,29.31
32.23,23.59,25.59,26.51
48.61,24.94,18.55,18.97
49.78,27.35,22.17,24.84
14.70,17.16,19.18,26.90
82.47,39.01,27.33,31.46
21.02,18.52,17.84,19.66
125.32,40.20,24.52,26.92
