151.58,48.79,25.57,25.23
29.75,21.67,22.69,23.25
35.21,20.94,17.76,18.12
36.30,23.40,21.15,25.89
14.35,16.14,20.75,204.57
80.05,35.20,26.82,34.25
19.51,17.33,17.03,25.13
124.35,37.39,23.19,27.99
