1.64,2.03,1.96,2.33
1.56,1.92,2.56,1.93
3.81,2.96,2.87,1.91
1.82,1.51,1.53,2.25
1.28,1.81,6.03,22.84
1.27,1.82,2.77,3.53
1.51,2.03,2.14,2.28
1.06,1.40,1.30,1.99
