43.17,350.33,1448.38,1983.23
526.91,1517.57,2257.87,1369.01
1.50,2.72,3.68,1.83
1.08,2.26,2.93,2.12
5.14,6.29,6.15,1.64
805.88,2133.25,3239.29,2286.90
252.88,444.69,499.47,192.67
62.23,591.67,2255.12,2022.89
