1.63,2.11,2.71,3.36
1.55,2.49,2.97,3.32
3.19,3.10,3.53,3.67
1.50,1.83,2.45,2.86
2.31,3.39,4.07,19.70
1.29,1.75,3.35,5.27
2.04,3.21,3.99,5.19
1.11,1.66,1.87,4.00
