1.52,1.86,2.20,2.24
1.43,1.95,2.01,2.24
3.99,2.82,2.53,2.41
1.83,1.69,1.82,9.35
1.73,2.31,2.35,10.30
1.25,1.55,2.53,3.79
1.76,2.36,3.05,2.59
1.13,1.46,1.43,2.49
