140.64,264.24,291.32,357.38
15.02,269.10,352.69,455.83
104.34,33.20,15.63,11.45
44.87,44.28,107.40,123.77
2.41,15.34,26.57,158.56
70.79,707.19,693.10,721.70
32.12,76.22,71.66,67.19
78.33,428.46,479.32,368.40
