8.36,25.89,79.39,44.34
2.62,80.94,122.60,233.54
37.20,17.35,8.81,4.86
10.35,11.72,43.61,25.33
2.14,6.38,34.58,52.35
2.84,15.29,87.75,307.96
3.11,35.55,59.31,29.14
2.74,24.61,69.46,214.26
