1.04,1.26,2.16,2.96
1.24,1.83,2.71,3.60
1.30,2.14,3.53,3.32
1.38,1.51,0.00,3.07
0.95,2.51,2.78,1.42
1.09,1.37,2.50,3.81
1.24,2.61,3.95,4.56
1.42,1.14,2.04,2.39
