131.52,40.11,23.86,30.36
25.87,15.52,14.64,424.68
57.29,22.43,14.00,18.68
36.33,21.40,25.09,35.63
9.49,12.36,20.51,55.11
60.56,28.92,20.47,33.99
10.78,12.59,17.25,30.17
134.22,40.24,21.96,29.77
